Length,Width,Price_Eur,N. views last 7d,Year Built,clusters,cluster,F1
-0.536664434,-0.827513752,-0.167459415,5.6918665714892915,-0.97210479,4,Black,38
-0.970195194,-1.01729607,-0.172298049,5.6596225879783875,-0.422925362,4,Black,39
-0.811789724,-0.901776398,-0.16136632,5.588685824254398,0.004214193,4,Black,43
-0.449958282,-0.472703331,-0.145722897,5.569339434147856,0.6144135582836853,4,Black,44
7.1168209123542265,4.989726862363935,11.394605864625508,5.537095450636952,0.9195132406798204,3,Dark purple,45
-1.223643946,-1.528883188,-0.177405496,5.459709890210782,-1.826383901,4,Black,46
0.28037430684283193,0.599979335,-0.141952048,5.421017109997696,0.06523413,4,Black,47
-0.886823894,-1.000793259,-0.172835675,5.414568313295516,-0.300885489,4,Black,48
4.899144330566384,3.999558247184324,2.023486007003213,5.388773126486792,0.30931387588755005,4,Black,49
-0.903498154,-1.075055906,-0.168713875,5.304938769358441,-0.178845616,4,Black,50
0.5388253370511894,0.6164821453206512,2.118503935,5.227553208932271,-0.544965235,4,Black,51
-0.943516378,-1.116312931,-0.158140564,4.963152544142857,0.12625406644986897,4,Black,52
-0.403270354,-0.472703331,-0.158498981,4.943806154036314,0.06523413,4,Black,53
-0.970195194,-1.182324172,-0.150972217,4.943806154036314,-1.277204473,4,Black,54
-0.79678289,-1.058553095,-0.165667328,4.930908560631953,-0.056805743,4,Black,55
-0.703407034,-0.794508131,-0.132764617,4.885766983716687,0.8584933042005933,4,Black,57
-0.760099518,-0.794508131,-0.141653367,4.827727813397059,0.9195132406798204,4,Black,59
-0.519990174,-0.621228624,-0.170004178,4.808381423290516,-0.789044981,4,Black,60
-0.068117727,0.038883786,-0.157632806,4.7825862364817935,-2.00944371,4,Black,61
-0.586687214,-0.984290449,-0.166420004,4.737444659566528,0.43135374884600414,4,Black,64
-0.785110908,-0.794508131,-0.167136839,4.737444659566528,-0.605985171,4,Black,65
-0.853475374,-0.835765157,-0.161724737,4.724547066162166,0.24829393940832303,4,Black,66
-0.911835284,-0.943033424,-0.166760501,4.698751879353442,0.3703338123667771,4,Black,67
-1.003543714,-1.116312931,-0.151330635,4.672956692544719,-2.314543393,4,Black,68
-1.153612054,-1.363855085,-0.17596645,4.660059099140358,0.9195132406798204,4,Black,69
-0.286550534,-0.456200521,-0.149419076,4.6407127090338145,0.30931387588755005,4,Black,70
-0.703407034,-0.794508131,-0.165488119,4.6407127090338145,-0.422925362,4,Black,71
1.2975041676628198,1.276594555440392,0.20153122990373887,4.634263912331634,0.6754334947629123,4,Black,72
0.5071442430256489,0.5339680940556839,-0.097149881,4.634263912331634,-0.056805743,4,Black,73
-0.119807933,-0.456200521,-0.146058913,4.627815115629453,-6.3418592,4,Black,74
-0.92183984,-0.885273588,-0.170505962,4.621366318927272,0.6144135582836853,4,Black,75
-0.653384254,-0.579971598,-0.172835675,4.614917522225092,-0.97210479,4,Black,76
-0.743425258,-0.538714572,-0.176778265,4.614917522225092,-1.521284218,4,Black,77
-0.786778334,-0.926530613,-0.171043588,4.595571132118549,-0.789044981,4,Black,78
-0.828463984,-0.868770777,-0.156420161,4.576224742012006,0.6754334947629123,4,Black,79
-0.961858064,-1.03379888,-0.162279911,4.569775945309826,0.8584933042005933,4,Black,80
-0.793448038,-0.827513752,-0.16812398,4.518185571692379,0.06523413,4,Black,81
-1.053566494,-1.553637403,-0.177925201,4.505287978288017,-1.887403837,4,Black,82
-0.286550534,-0.208658367,-0.147178967,4.395658434350943,-0.544965235,4,Black,83
-0.328236184,-0.588223003,-0.173552509,4.376312044244401,-1.033124727,4,Black,84
-0.786778334,-0.951284829,-0.174620294,4.356965654137857,-0.605985171,4,Black,85
-0.785110908,-0.794508131,-0.14523754,4.356965654137857,0.7364534312421392,4,Black,86
-0.836801114,-0.918279208,-0.168087018,4.260233703605145,0.24829393940832303,4,Black,87
-0.153156454,-0.786256726,-0.161402162,4.253784906902965,-1.216184536,4,Black,88
-0.269876274,-0.08488729,-0.115130484,4.227989720094241,-0.422925362,4,Black,89
-0.578350084,-0.819262347,-0.143818805,4.195745736583337,0.3703338123667771,4,Black,90
-0.436618874,-0.868770777,-0.167029314,4.182848143178975,-0.544965235,4,Black,91
-0.620035734,-0.868770777,-0.166384163,4.182848143178975,0.3703338123667771,4,Black,92
-0.620035734,-0.621228624,-0.17480697,4.137706566263709,-1.033124727,4,Black,93
-0.670058514,-1.01729607,-0.148463296,4.1248089728593476,0.12625406644986897,4,Black,94
-0.786778334,-0.868770777,-0.134162444,4.0925649893484435,0.8584933042005933,4,Black,95
-0.761766944,-0.984290449,-0.175553673,4.079667395944082,-0.850064917,4,Black,96
-0.670058514,-0.794508131,-0.130542429,4.060321005837539,0.7364534312421392,4,Black,98
-0.461630264,-0.794508131,-0.172006835,4.047423412433178,-0.544965235,4,Black,99
-0.995206584,-1.000793259,-0.168893084,4.0151794289222735,0.4923736853252312,4,Black,100
-0.645047124,-0.835765157,-0.170326753,4.002281835517912,-0.483945298,4,Black,101
-0.825129132,-1.05030169,-0.174090135,3.9313450717939227,-0.789044981,4,Black,102
-1.186960574,-1.413363516,-0.175165387,3.841061917963391,-2.863722821,4,Black,103
-0.303224794,-0.043630265,-0.169953402,3.841061917963391,-0.667005108,4,Black,104
-0.401602928,-0.464451926,-0.155019346,3.828164324559029,0.6144135582836853,4,Black,105
0.522151077,0.6824933863326254,-0.109395807,3.828164324559029,-0.728025044,4,Black,106
3.0483014690742745,2.184249119355036,0.15672906325375177,3.821715527856848,-0.850064917,4,Black,107
1.3225155576829832,1.0290524016454892,0.3803665451149372,3.8152667311546673,0.6754334947629123,4,Black,108
-0.144819323,0.14615205311033594,-0.125883004,3.8152667311546673,0.3703338123667771,4,Black,109
-0.636709994,-0.868770777,-0.1761137,3.789471544345944,-0.422925362,4,Black,110
-0.798450316,-0.794508131,-0.147388044,3.7249835773241355,0.6144135582836853,4,Black,111
-0.711744164,-0.687239865,-0.174269344,3.628251626791423,-1.216184536,4,Black,112
-0.936846674,-0.794508131,-0.156420161,3.6218028300892424,0.43135374884600414,4,Black,113
-0.675060792,-0.827513752,-0.145058331,3.6153540333870615,0.6754334947629123,4,Black,114
-0.941848952,-0.893524993,-0.172477257,3.6024564399826997,-0.422925362,4,Black,115
-0.708409312,-0.794508131,-0.159036607,3.596007643280519,0.187274003,4,Black,116
-0.803452594,-0.827513752,-0.173910927,3.596007643280519,-1.216184536,4,Black,117
-0.383261242,-0.208658367,-0.16674258,3.583110049876157,-0.911084854,4,Black,118
-0.253202014,-0.117892911,-0.163233077,3.5702124564717956,-0.361905425,4,Black,119
-0.911835284,-1.042050285,-0.175591008,3.544417269663072,-0.605985171,4,Black,120
2.5313994086575593,2.2667631706200035,1.396068998209019,3.512173286152168,0.7974733677213663,2,Purple,121
-0.70507446,-0.794508131,-0.158140564,3.486378099343445,0.12625406644986897,4,Black,122
-0.700072182,-0.819262347,-0.077138247,3.479929302641264,0.8584933042005933,4,Black,123
-0.803452594,-0.934782018,-0.163516824,3.4541341158325403,0.6144135582836853,4,Black,124
-0.870149634,-0.910027803,-0.172513099,3.4541341158325403,-0.911084854,4,Black,125
0.18032874676217742,0.3689399915257485,-0.155019346,3.4476853191303594,-0.728025044,4,Black,126
-1.016883122,-1.215329793,-0.170004178,3.441236522428179,-0.056805743,4,Black,127
0.013586146627753155,-0.249915393,-0.165099834,3.434787725725998,0.9195132406798204,4,Black,128
-0.786778334,-1.116312931,-0.176524386,3.434787725725998,-1.765363964,4,Black,129
-0.943516378,-0.868770777,-0.173946768,3.428338929023817,-0.544965235,4,Black,130
-0.786778334,-0.926530613,-0.16860635,3.4025437422150935,-0.544965235,4,Black,131
-0.598359196,-0.868770777,-0.168086645,3.396094945512913,-0.605985171,4,Black,132
2.0311716082542866,2.101735068090068,-0.156886103,3.396094945512913,-0.117825679,4,Black,133
-0.319899054,-0.827513752,-0.175628343,3.3702997587041894,-4.572281042,4,Black,134
-0.598359196,-0.794508131,-0.157065312,3.3638509620020085,0.12625406644986897,4,Black,135
-0.524992452,-0.720245485,-0.154556391,3.3187093850867426,0.4923736853252312,4,Black,136
-0.76343437,-0.844016562,-0.17211884,3.3187093850867426,-0.850064917,4,Black,137
-0.653384254,-0.456200521,-0.164353131,3.3187093850867426,0.004214193,4,Black,138
-0.553338694,-0.744999701,-0.135201855,3.2993629949802004,-0.239865552,4,Black,139
-0.38826352,-0.126144316,-0.157065312,3.2864654015758386,-0.911084854,4,Black,140
-1.031889956,-1.132815741,-0.172154682,3.2542214180649345,0.6144135582836853,4,Black,141
-0.703407034,-1.05030169,-0.171043588,3.2542214180649345,-0.850064917,4,Black,142
-0.603361474,-0.910027803,-0.168928926,3.2477726213627536,-0.911084854,4,Black,143
-0.703407034,-0.794508131,-0.155840719,3.2348750279583918,0.30931387588755005,4,Black,144
-0.286550534,-0.868770777,-0.171820532,3.228426231256211,-0.911084854,4,Black,145
-0.453293134,-0.225161178,-0.168574809,3.228426231256211,-1.277204473,4,Black,146
0.090287743,-0.117892911,-0.111187893,3.196182247745307,-0.117825679,4,Black,147
-0.595024344,-0.703742675,-0.169206699,3.1703870609365836,-0.911084854,4,Black,148
-1.020217974,-1.627900049,-0.177853517,3.1639382642344027,-0.667005108,4,Black,149
-0.670058514,-0.736748295,-0.174676297,3.157489467532222,-1.643324091,4,Black,150
0.6305337671251229,0.9465383503805219,-0.164353131,3.1316942807234986,-1.460264282,4,Black,151
-0.86347993,-0.868770777,-0.175882222,3.1252454840213177,-1.765363964,4,Black,152
0.11363170670840765,-0.332429444,-0.149538548,3.112347890616956,-0.97210479,4,Black,153
-0.236527754,-0.167401342,-0.171446807,3.099450297212594,-1.948423774,4,Black,154
-0.641712272,-0.538714572,-0.154914808,3.099450297212594,0.30931387588755005,4,Black,155
-0.701739608,-0.596474408,-0.16674258,3.0930015005104132,0.43135374884600414,4,Black,156
-0.653384254,-0.794508131,-0.172154682,3.080103907106052,-1.1551646,4,Black,157
-0.895161024,-0.992541854,-0.174448553,3.080103907106052,-0.605985171,4,Black,158
-0.878486764,-0.976039044,-0.176419848,3.080103907106052,-1.948423774,4,Black,159
-0.234860328,-0.043630265,-0.061188675,3.041411126892967,0.8584933042005933,4,Black,160
-0.870149634,-0.868770777,-0.173910927,3.041411126892967,-1.521284218,4,Black,161
-0.910167858,-1.03379888,-0.168161315,3.041411126892967,0.004214193,4,Black,162
-0.836801114,-0.868770777,-0.163233077,3.034962330190786,0.4923736853252312,4,Black,163
-0.75509724,-0.918279208,-0.173761586,3.034962330190786,-0.850064917,4,Black,164
-0.508318192,-0.877022183,-0.093799052,3.028513533488605,0.8584933042005933,4,Black,165
-0.920172414,-0.951284829,-0.176025589,3.028513533488605,-0.789044981,4,Black,166
-0.453293134,-0.513960357,-0.164233659,3.028513533488605,-0.300885489,4,Black,167
-0.715079016,-0.868770777,-0.175882222,3.022064736786424,-2.19250352,4,Black,168
-0.675060792,-0.926530613,-0.169789127,3.022064736786424,-0.97210479,4,Black,169
-0.518322748,-0.538714572,-0.153481139,3.0091671433820624,0.004214193,4,Black,170
-0.670058514,-0.901776398,-0.173946768,20.072683217352562,-0.789044981,4,Black,1
-0.941848952,-0.951284829,-0.176240639,2.983371956573339,-1.582304155,4,Black,171
1.6826795739733398,1.359108607,-0.052721066,2.9769231598711583,-0.239865552,4,Black,172
-0.361584704,-0.192155557,-0.164986335,2.9769231598711583,-0.667005108,4,Black,173
-1.203634834,-1.281341034,-0.170326753,2.9704743631689774,-2.741682948,4,Black,174
-0.703407034,-0.868770777,-0.169968336,2.9446791763602542,-0.605985171,4,Black,175
-0.469967394,-0.538714572,-0.169990737,2.9317815829558924,-0.544965235,4,Black,176
-0.820126854,-0.868770777,-0.11297998,2.9317815829558924,0.8584933042005933,4,Black,177
-0.645047124,-1.0668045,-0.170362595,2.9317815829558924,-0.911084854,4,Black,178
-0.836801114,-0.868770777,-0.173946768,2.9253327862537115,-1.1551646,4,Black,179
-0.28821796,-0.522211762,-0.071761987,2.9188839895515306,0.8584933042005933,4,Black,180
3.0833174151025036,2.877367149980764,2.0457004146338313,2.9188839895515306,0.7974733677213663,2,Purple,181
-1.086915014,-1.116312931,-0.17480697,2.8930888027428074,-0.789044981,4,Black,182
-0.823461706,-0.835765157,-0.149717757,2.8930888027428074,0.43135374884600414,4,Black,183
-0.578350084,-0.794508131,-0.157072779,2.8866400060406265,-0.361905425,4,Black,184
-0.708409312,-0.877022183,-0.123284478,2.8866400060406265,0.7364534312421392,4,Black,185
5.882925671359487,4.4946425547741296,2.4155049651905993,2.8801912093384456,-0.422925362,2,Purple,186
-0.286550534,-0.786256726,-0.154735599,2.8801912093384456,0.12625406644986897,4,Black,187
-0.936846674,-0.868770777,-0.166966591,2.8737424126362647,0.06523413,4,Black,188
-1.103589274,-1.281341034,-0.168893084,2.8672936159340843,-2.314543393,4,Black,189
-1.00521114,-1.083307311,-0.176419848,2.8608448192319034,-1.399244346,4,Black,190
-0.600026622,-0.662485649,-0.171402005,2.8543960225297225,-1.643324091,4,Black,191
-1.453748735,3.6695020421244533,-0.173194092,2.828600835720999,-1.216184536,4,Black,192
-0.519990174,-1.03379888,-0.172835675,2.8092544456144566,-0.97210479,4,Black,193
-0.703407034,-0.868770777,-0.167339942,2.8092544456144566,0.3703338123667771,4,Black,194
-0.536664434,-0.786256726,-0.175553673,2.8028056489122757,-0.728025044,4,Black,195
-0.793448038,-0.827513752,-0.16405445,2.8028056489122757,0.004214193,4,Black,196
-0.775106352,-0.794508131,-0.172692308,2.789908055507914,-0.605985171,4,Black,197
-0.533329582,-0.456200521,-0.142698751,2.783459258805733,0.24829393940832303,4,Black,198
-0.810122298,-0.992541854,-0.157065312,2.7770104621035525,-1.338224409,4,Black,199
-0.825129132,-1.05030169,-0.168534667,2.7770104621035525,-0.911084854,4,Black,200
-0.953520934,-1.149318552,-0.142325399,2.751215275294829,-2.619643075,4,Black,204
-0.236527754,-0.208658367,-0.167459415,2.744766478592648,-0.850064917,4,Black,205
-0.676728218,-0.778005321,-0.161903946,2.738317681890467,-0.300885489,4,Black,206
-1.261994744,-1.570140213,-0.176778265,2.7318688851882866,-0.300885489,4,Black,207
-0.845138244,-1.116312931,-0.136635524,2.7254200884861057,-0.544965235,4,Black,208
-0.136482193,-0.043630265,-0.055633207,2.712522495081744,0.9195132406798204,4,Black,209
-1.020217974,-1.198826983,-0.163158407,2.6867273082730208,-1.948423774,4,Black,210
-0.803452594,-0.910027803,-0.175738855,2.673829714868659,-1.521284218,4,Black,212
0.7139050671923349,0.5339680940556839,-0.117684207,2.673829714868659,0.12625406644986897,4,Black,213
-0.810122298,-1.075055906,-0.157782147,2.6544833247621162,0.24829393940832303,4,Black,214
-0.870149634,-0.910027803,-0.176599057,2.6480345280599353,-1.216184536,4,Black,215
-0.870149634,-1.116312931,-0.147029627,2.6093417478468504,-0.056805743,4,Black,216
0.36374560691004404,0.2039118889958131,0.11050032094735136,2.6028929511446695,0.9195132406798204,4,Black,217
-0.278213404,-0.431446306,-0.168273321,2.5770977643359463,-1.277204473,4,Black,218
-0.928509544,-1.116312931,-0.169072293,2.5706489676337654,0.5533936218044582,4,Black,219
-0.870149634,-0.868770777,0.043526137,2.5642001709315845,0.06523413,4,Black,220
-1.003543714,-1.149318552,-0.163158407,2.551302577527223,-2.19250352,4,Black,221
-0.978532324,-1.091558716,-0.177172524,2.5319561874206804,-1.521284218,4,Black,222
-1.175288592,-1.149318552,-0.172122424,2.5126097973141377,0.187274003,4,Black,223
-0.943516378,-1.33910087,-0.173910927,2.5126097973141377,-0.97210479,4,Black,224
-0.645047124,-0.835765157,-0.16943071,2.5126097973141377,-0.789044981,4,Black,225
-0.353247574,-0.472703331,-0.149792427,2.5061610006119572,0.187274003,4,Black,226
-0.286550534,-0.043630265,-0.136351777,2.5061610006119572,0.8584933042005933,4,Black,227
-0.853475374,-0.992541854,-0.174090135,2.4997122039097763,-0.911084854,4,Black,228
-0.536664434,-0.456200521,-0.171402005,2.4932634072075954,-0.97210479,4,Black,229
-0.499981062,-0.546965978,-0.156886103,2.4803658138032336,-0.056805743,4,Black,230
-0.436618874,-0.596474408,-0.161814342,2.4803658138032336,-0.178845616,4,Black,231
2.7248208248134915,2.4730482987824223,2.1594135218433714,2.4803658138032336,0.9195132406798204,2,Purple,232
-0.870149634,-0.934782018,-0.166921789,2.4803658138032336,0.004214193,4,Black,233
-0.861812504,-1.009044665,-0.146058913,2.4739170171010527,-2.131483583,4,Black,234
-1.253657614,-1.504128972,-0.172477257,2.4739170171010527,0.8584933042005933,4,Black,235
-0.886823894,-1.099810121,-0.157961355,2.4545706269945105,-2.558623139,4,Black,236
0.080283187,0.5752251196881675,1.3497883600595824,2.4481218302923295,-1.765363964,4,Black,237
-0.449958282,-0.35718366,-0.127578019,2.4416730335901486,0.9195132406798204,4,Black,238
-0.945183804,-0.967787639,-0.165739011,2.4416730335901486,0.6144135582836853,4,Black,239
-1.036892234,-1.198826983,-0.174556078,2.4352242368879677,0.9195132406798204,4,Black,240
-0.970195194,-1.01729607,-0.175703372,2.4352242368879677,-0.789044981,4,Black,241
-0.545001564,-0.819262347,-0.169990737,2.428775440185787,-0.483945298,4,Black,242
-0.236527754,-0.249915393,-0.1733509,2.428775440185787,-0.97210479,4,Black,243
-0.299889942,-0.621228624,-0.039504427,2.428775440185787,0.187274003,4,Black,244
-0.951853508,-1.03379888,-0.171402005,2.428775440185787,-0.239865552,4,Black,245
0.000246739,0.4514540427907158,-0.158140564,2.4223266434836064,-0.667005108,4,Black,246
-0.720081294,-0.621228624,-0.174321613,2.4158778467814255,-1.521284218,4,Black,247
0.5971852470982381,0.6989961965856193,-0.071761987,2.4158778467814255,-0.178845616,4,Black,248
0.046934667,0.6577391709531348,-0.131124857,2.4158778467814255,0.8584933042005933,4,Black,249
0.9640189673939714,1.1940805041754246,-0.095283124,2.4094290500792446,-0.361905425,4,Black,250
-0.75509724,-0.877022183,-0.173690649,2.4029802533770637,-0.911084854,4,Black,251
-1.020217974,-1.528883188,-0.166599213,2.3965314566748828,0.9195132406798204,4,Black,252
-0.986869454,-1.264838224,-0.168273321,2.383633863270521,-2.070463647,4,Black,253
-0.22985805,-0.291172419,-0.06028403,2.383633863270521,0.9805331771590474,4,Black,254
-0.453293134,-0.414943495,-0.164390466,2.3707362698661596,-0.850064917,4,Black,255
-0.936846674,-1.149318552,-0.163875241,2.3642874731639787,-2.19250352,4,Black,256
-0.620035734,-0.786256726,-0.141653367,2.3642874731639787,0.7364534312421392,4,Black,257
-0.73008585,-0.811010942,-0.168459996,2.357838676461798,-0.056805743,4,Black,258
-0.743425258,-0.794508131,-0.160638285,2.338492286355255,0.12625406644986897,4,Black,259
-0.531662156,-0.291172419,-0.163158407,2.338492286355255,-0.605985171,4,Black,260
-0.958523212,-1.042050285,-0.174452286,2.3320434896530746,-0.544965235,4,Black,261
-1.285338708,-1.69391129,-0.177862478,2.3320434896530746,0.9195132406798204,4,Black,262
-1.003543714,-1.116312931,-0.168570508,2.3255946929508937,-1.338224409,4,Black,263
-0.46329769,-0.40669209,-0.169990737,2.306248302844351,-0.789044981,4,Black,264
-0.203179234,-0.291172419,-0.066385727,2.306248302844351,0.7364534312421392,4,Black,265
-0.28821796,-0.06838448,-0.127391344,2.293350709439989,0.4923736853252312,4,Black,269
-0.286550534,-0.456200521,-0.166219888,2.274004319333447,-0.239865552,4,Black,270
-0.953520934,-0.910027803,-0.161903946,2.274004319333447,0.06523413,4,Black,271
-1.390386547,-1.809430962,-0.175523805,2.274004319333447,0.8584933042005933,4,Black,272
-0.47163482,-0.332429444,-0.167713294,2.267555522631266,-0.361905425,4,Black,273
-0.536664434,-0.868770777,-0.166219888,2.261106725929085,0.06523413,4,Black,274
-0.003088113,0.038883786,-0.127204668,2.2482091325247233,0.43135374884600414,4,Black,275
-0.836801114,-1.03379888,-0.1761137,2.241760335822543,-0.483945298,4,Black,276
-0.986869454,-1.000793259,-0.170721012,2.2159651490138192,-0.789044981,4,Black,278
-0.78844576,-0.852267967,-0.158140564,2.2095163523116383,0.4923736853252312,4,Black,279
-0.586687214,-0.811010942,-0.163494423,2.196618758907277,-0.117825679,4,Black,280
-0.986869454,-1.05030169,-0.176487051,2.190169962205096,-0.605985171,4,Black,281
-0.645047124,-0.835765157,-0.170326753,2.183721165502915,-0.667005108,4,Black,282
-0.995206584,-1.058553095,-0.176849949,2.183721165502915,-1.460264282,4,Black,283
-0.743425258,-0.835765157,-0.16674258,2.1772723688007343,-0.117825679,4,Black,284
-0.836801114,-0.835765157,-0.168646672,2.1708235720985534,-0.117825679,4,Black,285
-0.595024344,-0.794508131,-0.162083155,2.1643747753963725,-0.361905425,4,Black,286
-0.760099518,-0.794508131,-0.165667328,2.1643747753963725,-0.178845616,4,Black,287
-0.736755554,-0.662485649,-0.16997192,2.1579259786941916,0.06523413,4,Black,288
-0.453293134,-0.414943495,-0.146133583,2.1579259786941916,0.06523413,4,Black,289
0.26203262082804507,0.3441857761462584,-0.09154961,2.1385795885876493,0.7364534312421392,4,Black,291
-0.058113171,-0.101390101,-0.043267809,2.1321307918854684,0.7364534312421392,4,Black,292
-0.32156648,-0.241663988,-0.160619617,2.1192331984811066,-0.178845616,4,Black,293
-0.578350084,-0.786256726,-0.157632806,2.112784401778926,-0.239865552,4,Black,294
-0.003088113,0.25342031975479373,-0.136351777,2.112784401778926,-0.239865552,4,Black,295
4.498962090243766,4.907212811098968,-0.160619617,2.106335605076745,-2.070463647,2,Purple,296
-0.750094962,-0.868770777,-0.135596114,2.0998868083745643,0.9195132406798204,4,Black,297
0.021923277,-1.000793259,-0.136351777,2.0998868083745643,-0.300885489,4,Black,298
-0.886823894,-1.157569957,-0.173588351,2.0998868083745643,-0.728025044,4,Black,299
0.21367726678906215,-0.456200521,-0.161724737,2.0934380116723834,-4.084121551,1,Pink,300
0.080283187,-0.126144316,-0.165846537,2.0934380116723834,-1.033124727,4,Black,301
-0.745092684,-0.844016562,-0.172226365,2.0934380116723834,-1.704344028,4,Black,302
-0.536664434,-0.538714572,-0.175740348,2.0934380116723834,-1.643324091,4,Black,303
-0.920172414,-0.967787639,-0.177996884,2.0869892149702025,-0.361905425,4,Black,304
-0.311561924,-0.472703331,-0.107782929,2.0869892149702025,0.9195132406798204,4,Black,305
-0.128145063,0.32768296589326484,-0.151285832,2.0740916215658407,0.06523413,4,Black,306
-0.369921834,-0.291172419,-0.14523754,2.0676428248636602,-0.117825679,4,Black,307
0.003581591,0.1874090787428196,-0.1237325,2.0676428248636602,-0.117825679,4,Black,308
0.43044264696381385,0.7402532222181029,-0.095283124,2.0676428248636602,-0.422925362,4,Black,309
0.046934667,0.3689399915257485,-0.12104437,2.0547452314592984,0.06523413,4,Black,310
-0.9385141,-0.835765157,-0.172122424,2.0482964347571175,-0.361905425,4,Black,311
-1.028555104,-1.611397239,-0.176814107,2.0418476380549366,-1.216184536,4,Black,312
-0.403270354,-0.291172419,-0.164726482,2.0418476380549366,-0.850064917,4,Black,313
-0.286550534,-0.08488729,-0.131080055,2.0418476380549366,-0.239865552,4,Black,314
-0.870149634,-0.926530613,-0.171402005,2.0353988413527557,0.06523413,4,Black,315
-0.66338881,-0.612977219,-0.149896965,2.0353988413527557,0.5533936218044582,4,Black,316
-1.203634834,-1.322598059,-0.175523805,2.028950044650575,0.3703338123667771,4,Black,317
0.13530824472588265,0.14615205311033594,-0.132618263,2.0225012479483944,-0.361905425,4,Black,318
1.0473902674611835,3.6695020421244533,0.026056077,2.0225012479483944,0.9805331771590474,2,Purple,319
-1.211971964,-1.405112111,-0.176364293,2.0096036545440326,0.9195132406798204,0,Light pink,320
-0.536664434,-0.662485649,-0.164233659,2.0096036545440326,-0.728025044,4,Black,321
-0.970195194,-1.132815741,-0.150649642,2.0096036545440326,-1.1551646,4,Black,322
-0.419944614,-0.538714572,-0.164539807,2.0031548578418517,0.06523413,4,Black,323
-0.099798821,0.2699231300077873,-0.16674258,14.713733157840284,-1.582304155,4,Black,2
0.10529457670168632,-0.060133075,-0.134162444,13.610988921767362,-0.178845616,4,Black,3
1.4308982477703593,1.359108607,0.1750232813024965,12.920967674634012,0.24829393940832303,4,Black,4
-0.93017697,-1.000793259,-0.172154682,12.095521696754865,-0.728025044,4,Black,5
-0.845138244,-1.03379888,-0.161903946,11.734389081432738,0.5533936218044582,4,Black,6
-0.953520934,-1.198826983,-0.177495458,11.392602856217152,-1.521284218,4,Black,7
-0.886823894,-1.025547475,-0.166384163,10.857352729936144,0.004214193,4,Black,8
-0.820126854,-0.967787639,-0.176957474,10.838006339829601,-0.605985171,4,Black,9
-0.920172414,-0.910027803,-0.177925201,10.663888828870718,-1.521284218,4,Black,10
0.23868865680922585,0.3359343710197614,-0.05384112,10.509117708018378,0.6754334947629123,4,Black,11
-0.401602928,-0.464451926,-0.119790283,10.05770193886572,0.9195132406798204,4,Black,12
-0.169830714,0.10489502747785227,-0.153481139,1.9967060611396708,-1.216184536,1,Pink,324
-1.103589274,-1.03379888,-0.171222797,1.9967060611396708,-0.605985171,4,Black,325
-1.045229364,-1.182324172,-0.176097272,1.9967060611396708,-1.399244346,4,Black,326
-1.036892234,-1.240084008,-0.17107943,1.9773596710331283,-0.056805743,4,Black,329
-0.436618874,-0.456200521,-0.168713875,1.9773596710331283,-0.97210479,4,Black,330
0.046934667,-0.05188167,-0.164353131,1.9773596710331283,-0.667005108,4,Black,331
-0.550003842,-0.769753916,-0.144879123,1.9773596710331283,-0.117825679,4,Black,332
-0.519990174,-0.868770777,-0.173126889,1.9709108743309474,-1.033124727,4,Black,333
-0.553338694,-0.786256726,-0.1506138,1.9644620776287667,-0.300885489,4,Black,334
-0.803452594,-0.868770777,-0.168908018,1.9644620776287667,-0.117825679,4,Black,335
-0.636709994,-0.596474408,-0.1733509,1.9644620776287667,-0.911084854,4,Black,336
4.465613570216881,3.0919036832696793,0.3807398965036871,1.9580132809265858,-0.667005108,2,Purple,337
-1.020217974,-1.116312931,-0.174620294,1.9451156875222242,-0.667005108,4,Black,338
-1.128600664,-1.281341034,-0.172298049,1.9386668908200433,-0.97210479,4,Black,339
-0.519990174,-0.456200521,-0.173014883,1.9386668908200433,-0.850064917,4,Black,340
-0.414942336,-0.472703331,-0.113577342,1.9257692974156815,0.8584933042005933,0,Light pink,341
-1.035224808,-1.35560368,-0.147746461,1.9193205007135008,-2.619643075,1,Pink,342
-1.120263534,-1.149318552,-0.176814107,1.9193205007135008,-0.667005108,4,Black,343
-0.686732774,-0.662485649,-0.16674258,1.9193205007135008,-0.850064917,4,Black,344
-0.84680567,-0.827513752,-0.159163547,1.8999741106069583,0.7364534312421392,0,Light pink,346
0.5471624670579107,-0.043630265,-0.162486374,1.8935253139047774,-5.670639899,1,Pink,347
-0.570012954,-0.505708952,-0.154556391,1.8935253139047774,0.5533936218044582,0,Light pink,348
-0.881821616,-1.075055906,-0.17480697,1.8806277205004156,-0.911084854,4,Black,349
-0.665056236,-0.802759536,-0.165129702,1.874178923798235,-0.300885489,4,Black,350
-0.156491306,0.29467734538727774,-0.165659861,1.867730127096054,-3.473922186,1,Pink,351
0.20534013678234084,0.599979335,-0.127391344,1.8612813303938731,0.06523413,4,Black,352
-0.711744164,-0.918279208,-0.175738855,1.8612813303938731,-1.582304155,1,Pink,353
-0.920172414,-0.934782018,-0.174986179,1.8483837369895115,-2.00944371,1,Pink,354
-0.753429814,-0.951284829,-0.174269344,1.8419349402873306,-0.850064917,4,Black,355
0.048602092655982095,0.2286661043753036,-0.142325399,1.8419349402873306,-0.361905425,4,Black,356
-0.778441204,-0.868770777,-0.17398261,1.8419349402873306,-1.277204473,1,Pink,357
-0.303224794,0.038883786,-0.157819482,1.8419349402873306,-0.850064917,1,Pink,358
